date,hour,production
2021-03-23,1,0
2021-03-23,2,0
2021-03-23,3,0
2021-03-23,4,0
2021-03-23,5,0
2021-03-23,6,0
2021-03-23,7,0.094
2021-03-23,8,0.283
2021-03-23,9,2.016
2021-03-23,10,2.205
2021-03-23,11,3.907
2021-03-23,12,5.165
2021-03-23,13,4.033
2021-03-23,14,3.78
2021-03-23,15,6.646
2021-03-23,16,13.482
2021-03-23,17,7.97
2021-03-23,18,0.692
2021-03-23,19,0
2021-03-23,20,0
2021-03-23,21,0
2021-03-23,22,0
2021-03-23,23,0
2021-03-24,0,0
2021-03-24,1,0
2021-03-24,2,0
2021-03-24,3,0
2021-03-24,4,0
2021-03-24,5,0
2021-03-24,6,0
2021-03-24,7,0.441
2021-03-24,8,1.512
2021-03-24,9,2.394
2021-03-24,10,5.827
2021-03-24,11,15.813
2021-03-24,12,16.475
2021-03-24,13,14.207
2021-03-24,14,13.072
2021-03-24,15,16.853
2021-03-24,16,5.449
2021-03-24,17,6.111
2021-03-24,18,0.851
2021-03-24,19,0
2021-03-24,20,0
2021-03-24,21,0
2021-03-24,22,0
2021-03-24,23,0
2021-03-25,0,0
2021-03-25,1,0
2021-03-25,2,0
2021-03-25,3,0
2021-03-25,4,0
2021-03-25,5,0
2021-03-25,6,0
2021-03-25,7,1.827
2021-03-25,8,13.009
2021-03-25,9,16.097
2021-03-25,10,15.561
2021-03-25,11,21.829
2021-03-25,12,21.074
2021-03-25,13,11.97
2021-03-25,14,11.938
2021-03-25,15,14.395
2021-03-25,16,17.514
2021-03-25,17,10.458
2021-03-25,18,1.828
2021-03-25,19,0
2021-03-25,20,0
2021-03-25,21,0
2021-03-25,22,0
2021-03-25,23,0
2021-03-26,0,0
2021-03-26,1,0
2021-03-26,2,0
2021-03-26,3,0
2021-03-26,4,0
2021-03-26,5,0
2021-03-26,6,0
2021-03-26,7,0.882
2021-03-26,8,6.486
2021-03-26,9,14.333
2021-03-26,10,20.191
2021-03-26,11,17.42
2021-03-26,12,19.499
2021-03-26,13,16.821
2021-03-26,14,15.687
2021-03-26,15,16.852
2021-03-26,16,4.379
2021-03-26,17,6.868
2021-03-26,18,1.701
2021-03-26,19,0
2021-03-26,20,0
2021-03-26,21,0
2021-03-26,22,0
2021-03-26,23,0
2021-03-27,0,0
2021-03-27,1,0
2021-03-27,2,0
2021-03-27,3,0
2021-03-27,4,0
2021-03-27,5,0
2021-03-27,6,0
2021-03-27,7,3.811
2021-03-27,8,16.632
2021-03-27,9,14.931
2021-03-27,10,20.633
2021-03-27,11,21.073
2021-03-27,12,22.144
2021-03-27,13,21.451
2021-03-27,14,21.893
2021-03-27,15,18.27
2021-03-27,16,19.625
2021-03-27,17,10.369
2021-03-27,18,1.796
2021-03-27,19,0
2021-03-27,20,0
2021-03-27,21,0
2021-03-27,22,0
2021-03-27,23,0
2021-03-28,0,0
2021-03-28,1,0
2021-03-28,2,0
2021-03-28,3,0
2021-03-28,4,0
2021-03-28,5,0
2021-03-28,6,0
2021-03-28,7,2.299
2021-03-28,8,16.821
2021-03-28,9,18.113
2021-03-28,10,17.703
2021-03-28,11,17.356
2021-03-28,12,21.83
2021-03-28,13,20.475
2021-03-28,14,21.64
2021-03-28,15,21.011
2021-03-28,16,19.447
2021-03-28,17,10.048
2021-03-28,18,2.111
2021-03-28,19,0
2021-03-28,20,0
2021-03-28,21,0
2021-03-28,22,0
2021-03-28,23,0
2021-03-29,0,0
2021-03-29,1,0
2021-03-29,2,0
2021-03-29,3,0
2021-03-29,4,0
2021-03-29,5,0
2021-03-29,6,0
2021-03-29,7,3.118
2021-03-29,8,16.947
2021-03-29,9,20.317
2021-03-29,10,21.609
2021-03-29,11,21.389
2021-03-29,12,22.27
2021-03-29,13,21.799
2021-03-29,14,19.593
2021-03-29,15,21.073
2021-03-29,16,19.31
2021-03-29,17,10.363
2021-03-29,18,2.079
2021-03-29,19,0
2021-03-29,20,0
2021-03-29,21,0
2021-03-29,22,0
2021-03-29,23,0
2021-03-30,0,0
2021-03-30,1,0
2021-03-30,2,0
2021-03-30,3,0
2021-03-30,4,0
2021-03-30,5,0
2021-03-30,6,0
2021-03-30,7,4.819
2021-03-30,8,15.53
2021-03-30,9,17.987
2021-03-30,10,20.915
2021-03-30,11,20.791
2021-03-30,12,22.806
2021-03-30,13,22.68
2021-03-30,14,21.011
2021-03-30,15,21.42
2021-03-30,16,18.427
2021-03-30,17,7.78
2021-03-30,18,1.733
2021-03-30,19,0
2021-03-30,20,0
2021-03-30,21,0
2021-03-30,22,0
2021-03-30,23,0
2021-03-31,0,0
2021-03-31,1,0
2021-03-31,2,0
2021-03-31,3,0
2021-03-31,4,0
2021-03-31,5,0
2021-03-31,6,0.18
2021-03-31,7,4.47
2021-03-31,8,11.46
2021-03-31,9,9.79
2021-03-31,10,14.55
2021-03-31,11,13.29
2021-03-31,12,12.56
2021-03-31,13,12.25
2021-03-31,14,13.23
2021-03-31,15,16.16
2021-03-31,16,11.02
2021-03-31,17,5.19
2021-03-31,18,0.53
2021-03-31,19,0.15
2021-03-31,20,0
2021-03-31,21,0
2021-03-31,22,0
2021-03-31,23,0
2021-04-01,0,0
2021-04-01,1,0
2021-04-01,2,0
2021-04-01,3,0
2021-04-01,4,0
2021-04-01,5,0
2021-04-01,6,0.346
2021-04-01,7,4.536
2021-04-01,8,17.167
2021-04-01,9,20.412
2021-04-01,10,18.176
2021-04-01,11,14.427
2021-04-01,12,15.152
2021-04-01,13,7.056
2021-04-01,14,11.884
2021-04-01,15,10.458
2021-04-01,16,7.056
2021-04-01,17,3.212
2021-04-01,18,1.008
2021-04-01,19,0
2021-04-01,20,0
2021-04-01,21,0
2021-04-01,22,0
2021-04-01,23,0
2021-04-02,0,0
2021-04-02,1,0
2021-04-02,2,0
2021-04-02,3,0
2021-04-02,4,0
2021-04-02,5,0
2021-04-02,6,0
2021-04-02,7,0.504
2021-04-02,8,2.929
2021-04-02,9,2.867
2021-04-02,10,4.819
2021-04-02,11,8.977
2021-04-02,12,18.995
2021-04-02,13,21.042
2021-04-02,14,13.923
2021-04-02,15,13.734
2021-04-02,16,18.648
2021-04-02,17,6.836
2021-04-02,18,0.567
2021-04-02,19,0
2021-04-02,20,0
2021-04-02,21,0
2021-04-02,22,0
2021-04-02,23,0
2021-04-03,0,0
2021-04-03,1,0
2021-04-03,2,0
2021-04-03,3,0
2021-04-03,4,0
2021-04-03,5,0
2021-04-03,6,0.72
2021-04-03,7,6.237
2021-04-03,8,19.026
2021-04-03,9,23.495
2021-04-03,10,24.475
2021-04-03,11,24.035
2021-04-03,12,24.79
2021-04-03,13,23.72
2021-04-03,14,18.774
2021-04-03,15,15.844
2021-04-03,16,11.214
2021-04-03,17,4.946
2021-04-03,18,2.362
2021-04-03,19,0
2021-04-03,20,0
2021-04-03,21,0
2021-04-03,22,0
2021-04-03,23,0
2021-04-04,0,0
2021-04-04,1,0
2021-04-04,2,0
2021-04-04,3,0
2021-04-04,4,0
2021-04-04,5,0
2021-04-04,6,0.44
2021-04-04,7,7.655
2021-04-04,8,20.129
2021-04-04,9,23.678
2021-04-04,10,24.287
2021-04-04,11,24.727
2021-04-04,12,22.869
2021-04-04,13,14.301
2021-04-04,14,16.695
2021-04-04,15,19.436
2021-04-04,16,9.481
2021-04-04,17,5.734
2021-04-04,18,1.386
2021-04-04,19,0
2021-04-04,20,0
2021-04-04,21,0
2021-04-04,22,0
2021-04-04,23,0
2021-04-05,0,0
2021-04-05,1,0
2021-04-05,2,0
2021-04-05,3,0
2021-04-05,4,0
2021-04-05,5,0
2021-04-05,6,0.125
2021-04-05,7,0.914
2021-04-05,8,2.426
2021-04-05,9,4.819
2021-04-05,10,9.513
2021-04-05,11,13.608
2021-04-05,12,15.214
2021-04-05,13,15.719
2021-04-05,14,14.395
2021-04-05,15,17.987
2021-04-05,16,17.766
2021-04-05,17,9.576
2021-04-05,18,2.331
2021-04-05,19,0
2021-04-05,20,0
2021-04-05,21,0
2021-04-05,22,0
2021-04-05,23,0
2021-04-06,0,0
2021-04-06,1,0
2021-04-06,2,0
2021-04-06,3,0
2021-04-06,4,0
2021-04-06,5,0
2021-04-06,6,0.063
2021-04-06,7,0.818
2021-04-06,8,3.056
2021-04-06,9,7.308
2021-04-06,10,9.575
2021-04-06,11,22.586
2021-04-06,12,24.129
2021-04-06,13,23.72
2021-04-06,14,23.845
2021-04-06,15,23.814
2021-04-06,16,22.554
2021-04-06,17,8.663
2021-04-06,18,2.552
2021-04-06,19,0
2021-04-06,20,0
2021-04-06,21,0
2021-04-06,22,0
2021-04-06,23,0
2021-04-07,0,0
2021-04-07,1,0
2021-04-07,2,0
2021-04-07,3,0
2021-04-07,4,0
2021-04-07,5,0
2021-04-07,6,0.725
2021-04-07,7,6.803
2021-04-07,8,17.703
2021-04-07,9,23.782
2021-04-07,10,24.255
2021-04-07,11,23.877
2021-04-07,12,24.727
2021-04-07,13,24.033
2021-04-07,14,24.003
2021-04-07,15,24.318
2021-04-07,16,23.562
2021-04-07,17,13.986
2021-04-07,18,3.464
2021-04-07,19,0.063
2021-04-07,20,0
2021-04-07,21,0
2021-04-07,22,0
2021-04-07,23,0
2021-04-08,0,0
2021-04-08,1,0
2021-04-08,2,0
2021-04-08,3,0
2021-04-08,4,0
2021-04-08,5,0
2021-04-08,6,0.724
2021-04-08,7,9.481
2021-04-08,8,18.648
2021-04-08,9,17.451
2021-04-08,10,22.208
2021-04-08,11,19.183
2021-04-08,12,24.098
2021-04-08,13,22.617
2021-04-08,14,24.066
2021-04-08,15,26.428
2021-04-08,16,25.421
2021-04-08,17,14.49
2021-04-08,18,3.213
2021-04-08,19,0.063
2021-04-08,20,0
2021-04-08,21,0
2021-04-08,22,0
2021-04-08,23,0
2021-04-09,0,0
2021-04-09,1,0
2021-04-09,2,0
2021-04-09,3,0
2021-04-09,4,0
2021-04-09,5,0
2021-04-09,6,0.251
2021-04-09,7,10.049
2021-04-09,8,23.593
2021-04-09,9,26.46
2021-04-09,10,26.083
2021-04-09,11,23.593
2021-04-09,12,17.104
2021-04-09,13,16.696
2021-04-09,14,19.215
2021-04-09,15,21.294
2021-04-09,16,13.702
2021-04-09,17,3.245
2021-04-09,18,0.756
2021-04-09,19,0.031
2021-04-09,20,0
2021-04-09,21,0
2021-04-09,22,0
2021-04-09,23,0
2021-04-10,0,0
2021-04-10,1,0
2021-04-10,2,0
2021-04-10,3,0
2021-04-10,4,0
2021-04-10,5,0
2021-04-10,6,0
2021-04-10,7,0.692
2021-04-10,8,1.859
2021-04-10,9,2.899
2021-04-10,10,5.953
2021-04-10,11,7.245
2021-04-10,12,8.127
2021-04-10,13,9.828
2021-04-10,14,11.403
2021-04-10,15,8.788
2021-04-10,16,4.336
2021-04-10,17,6.206
2021-04-10,18,0.661
2021-04-10,19,0
2021-04-10,20,0
2021-04-10,21,0
2021-04-10,22,0
2021-04-10,23,0
2021-04-11,0,0
2021-04-11,1,0
2021-04-11,2,0
2021-04-11,3,0
2021-04-11,4,0
2021-04-11,5,0
2021-04-11,6,0.692
2021-04-11,7,9.293
2021-04-11,8,11.844
2021-04-11,9,11.97
2021-04-11,10,15.592
2021-04-11,11,18.969
2021-04-11,12,19.95
2021-04-11,13,25.137
2021-04-11,14,26.554
2021-04-11,15,23.688
2021-04-11,16,25.516
2021-04-11,17,8.725
2021-04-11,18,1.733
2021-04-11,19,0.095
2021-04-11,20,0
2021-04-11,21,0
2021-04-11,22,0
2021-04-11,23,0
2021-04-12,0,0
2021-04-12,1,0
2021-04-12,2,0
2021-04-12,3,0
2021-04-12,4,0
2021-04-12,5,0
2021-04-12,6,0.125
2021-04-12,7,2.268
2021-04-12,8,5.261
2021-04-12,9,22.68
2021-04-12,10,25.2
2021-04-12,11,23.909
2021-04-12,12,25.641
2021-04-12,13,27.279
2021-04-12,14,25.609
2021-04-12,15,26.366
2021-04-12,16,25.074
2021-04-12,17,14.647
2021-04-12,18,3.434
2021-04-12,19,0.252
2021-04-12,20,0
2021-04-12,21,0
2021-04-12,22,0
2021-04-12,23,0
2021-04-13,0,0
2021-04-13,1,0
2021-04-13,2,0
2021-04-13,3,0
2021-04-13,4,0
2021-04-13,5,0
2021-04-13,6,0.346
2021-04-13,7,7.813
2021-04-13,8,23.617
2021-04-13,9,24.727
2021-04-13,10,27.09
2021-04-13,11,26.68
2021-04-13,12,26.302
2021-04-13,13,26.176
2021-04-13,14,26.303
2021-04-13,15,26.303
2021-04-13,16,25.106
2021-04-13,17,14.049
2021-04-13,18,2.74
2021-04-13,19,0.063
2021-04-13,20,0
2021-04-13,21,0
2021-04-13,22,0
2021-04-13,23,0
2021-04-14,0,0
2021-04-14,1,0
2021-04-14,2,0
2021-04-14,3,0
2021-04-14,4,0
2021-04-14,5,0
2021-04-14,6,0.945
2021-04-14,7,8.379
2021-04-14,8,23.467
2021-04-14,9,22.554
2021-04-14,10,26.019
2021-04-14,11,28.508
2021-04-14,12,24.097
2021-04-14,13,26.649
2021-04-14,14,23.373
2021-04-14,15,21.294
2021-04-14,16,23.688
2021-04-14,17,11.592
2021-04-14,18,2.52
2021-04-14,19,0.125
2021-04-14,20,0
2021-04-14,21,0
2021-04-14,22,0
2021-04-14,23,0
2021-04-15,0,0
2021-04-15,1,0
2021-04-15,2,0
2021-04-15,3,0
2021-04-15,4,0
2021-04-15,5,0
2021-04-15,6,0.283
2021-04-15,7,7.56
2021-04-15,8,21.672
2021-04-15,9,26.019
2021-04-15,10,26.302
2021-04-15,11,26.397
2021-04-15,12,27.978
2021-04-15,13,25.735
2021-04-15,14,26.744
2021-04-15,15,26.24
2021-04-15,16,24.821
2021-04-15,17,14.176
2021-04-15,18,3.496
2021-04-15,19,0.095
2021-04-15,20,0
2021-04-15,21,0
2021-04-15,22,0
2021-04-15,23,0
2021-04-16,0,0
2021-04-16,1,0
2021-04-16,2,0
2021-04-16,3,0
2021-04-16,4,0
2021-04-16,5,0
2021-04-16,6,0.409
2021-04-16,7,2.299
2021-04-16,8,4.348
2021-04-16,9,13.068
2021-04-16,10,25.389
2021-04-16,11,23.467
2021-04-16,12,28.318
2021-04-16,13,25.232
2021-04-16,14,26.869
2021-04-16,15,23.531
2021-04-16,16,19.845
2021-04-16,17,6.616
2021-04-16,18,2.898
2021-04-16,19,0.126
2021-04-16,20,0
2021-04-16,21,0
2021-04-16,22,0
2021-04-16,23,0
2021-04-17,0,0
2021-04-17,1,0
2021-04-17,2,0
2021-04-17,3,0
2021-04-17,4,0
2021-04-17,5,0
2021-04-17,6,0.63
2021-04-17,7,8.559
2021-04-17,8,7.213
2021-04-17,9,8.064
2021-04-17,10,18.239
2021-04-17,11,20.506
2021-04-17,12,18.207
2021-04-17,13,18.05
2021-04-17,14,15.561
2021-04-17,15,18.018
2021-04-17,16,15.278
2021-04-17,17,6.646
2021-04-17,18,2.425
2021-04-17,19,0.094
2021-04-17,20,0
2021-04-17,21,0
2021-04-17,22,0
2021-04-17,23,0
2021-04-18,0,0
2021-04-18,1,0
2021-04-18,2,0
2021-04-18,3,0
2021-04-18,4,0
2021-04-18,5,0
2021-04-18,6,0.4
2021-04-18,7,3.27
2021-04-18,8,10.3
2021-04-18,9,15.78
2021-04-18,10,20.63
2021-04-18,11,24.79
2021-04-18,12,24.191
2021-04-18,13,24.79
2021-04-18,14,25.95
2021-04-18,15,24.85
2021-04-18,16,20.12
2021-04-18,17,9.22
2021-04-18,18,1.79
2021-04-18,19,0.06
2021-04-18,20,0
2021-04-18,21,0
2021-04-18,22,0
2021-04-18,23,0
2021-04-19,0,0
2021-04-19,1,0
2021-04-19,2,0
2021-04-19,3,0
2021-04-19,4,0
2021-04-19,5,0
2021-04-19,6,0.881
2021-04-19,7,2.867
2021-04-19,8,6.835
2021-04-19,9,14.207
2021-04-19,10,17.735
2021-04-19,11,21.483
2021-04-19,12,21.987
2021-04-19,13,18.522
2021-04-19,14,18.112
2021-04-19,15,14.175
2021-04-19,16,14.49
2021-04-19,17,9.009
2021-04-19,18,2.394
2021-04-19,19,0.158
2021-04-19,20,0
2021-04-19,21,0
2021-04-19,22,0
2021-04-19,23,0
2021-04-20,0,0
2021-04-20,1,0
2021-04-20,2,0
2021-04-20,3,0
2021-04-20,4,0
2021-04-20,5,0
2021-04-20,6,0.913
2021-04-20,7,2.268
2021-04-20,8,6.363
2021-04-20,9,14.049
2021-04-20,10,20.696
2021-04-20,11,22.018
2021-04-20,12,19.184
2021-04-20,13,17.104
2021-04-20,14,16.947
2021-04-20,15,12.033
2021-04-20,16,15.435
2021-04-20,17,12.19
2021-04-20,18,1.953
2021-04-20,19,0.063
2021-04-20,20,0
2021-04-20,21,0
2021-04-20,22,0
2021-04-20,23,0
2021-04-21,0,0
2021-04-21,1,0
2021-04-21,2,0
2021-04-21,3,0
2021-04-21,4,0
2021-04-21,5,0
2021-04-21,6,0.63
2021-04-21,7,12.757
2021-04-21,8,24.948
2021-04-21,9,26.492
2021-04-21,10,26.491
2021-04-21,11,26.492
2021-04-21,12,26.775
2021-04-21,13,26.156
2021-04-21,14,26.554
2021-04-21,15,26.303
2021-04-21,16,25.263
2021-04-21,17,14.899
2021-04-21,18,3.874
2021-04-21,19,0.126
2021-04-21,20,0
2021-04-21,21,0
2021-04-21,22,0
2021-04-21,23,0
2021-04-22,0,0
2021-04-22,1,0
2021-04-22,2,0
2021-04-22,3,0
2021-04-22,4,0
2021-04-22,5,0
2021-04-22,6,0.661
2021-04-22,7,11.561
2021-04-22,8,25.326
2021-04-22,9,26.46
2021-04-22,10,26.554
2021-04-22,11,26.397
2021-04-22,12,26.46
2021-04-22,13,26.586
2021-04-22,14,26.429
2021-04-22,15,26.523
2021-04-22,16,25.043
2021-04-22,17,14.71
2021-04-22,18,4.095
2021-04-22,19,0.064
2021-04-22,20,0
2021-04-22,21,0
2021-04-22,22,0
2021-04-22,23,0
2021-04-23,0,0
2021-04-23,1,0
2021-04-23,2,0
2021-04-23,3,0
2021-04-23,4,0
2021-04-23,5,0
2021-04-23,6,0.693
2021-04-23,7,11.245
2021-04-23,8,25.61
2021-04-23,9,26.302
2021-04-23,10,26.492
2021-04-23,11,26.428
2021-04-23,12,26.555
2021-04-23,13,26.523
2021-04-23,14,26.68
2021-04-23,15,26.019
2021-04-23,16,24.097
2021-04-23,17,13.388
2021-04-23,18,4.346
2021-04-23,19,0.063
2021-04-23,20,0
2021-04-23,21,0
2021-04-23,22,0
2021-04-23,23,0
2021-04-24,0,0
2021-04-24,1,0
2021-04-24,2,0
2021-04-24,3,0
2021-04-24,4,0
2021-04-24,5,0
2021-04-24,6,0.756
2021-04-24,7,10.993
2021-04-24,8,25.515
2021-04-24,9,26.492
2021-04-24,10,26.491
2021-04-24,11,25.893
2021-04-24,12,26.649
2021-04-24,13,26.366
2021-04-24,14,25.609
2021-04-24,15,23.72
2021-04-24,16,14.143
2021-04-24,17,10.112
2021-04-24,18,2.047
2021-04-24,19,0.157
2021-04-24,20,0
2021-04-24,21,0
2021-04-24,22,0
2021-04-24,23,0
2021-04-25,0,0
2021-04-25,1,0
2021-04-25,2,0
2021-04-25,3,0
2021-04-25,4,0
2021-04-25,5,0
2021-04-25,6,1.701
2021-04-25,7,4.756
2021-04-25,8,14.679
2021-04-25,9,23.499
2021-04-25,10,19.971
2021-04-25,11,23.594
2021-04-25,12,21.703
2021-04-25,13,26.24
2021-04-25,14,25.752
2021-04-25,15,22.428
2021-04-25,16,13.828
2021-04-25,17,4.379
2021-04-25,18,1.795
2021-04-25,19,0.063
2021-04-25,20,0
2021-04-25,21,0
2021-04-25,22,0
2021-04-25,23,0
2021-04-26,0,0
2021-04-26,1,0
2021-04-26,2,0
2021-04-26,3,0
2021-04-26,4,0
2021-04-26,5,0
2021-04-26,6,0.693
2021-04-26,7,9.544
2021-04-26,8,25.358
2021-04-26,9,26.586
2021-04-26,10,26.491
2021-04-26,11,26.397
2021-04-26,12,27.09
2021-04-26,13,25.106
2021-04-26,14,19.12
2021-04-26,15,22.806
2021-04-26,16,14.459
2021-04-26,17,13.041
2021-04-26,18,4.22
2021-04-26,19,0.189
2021-04-26,20,0
2021-04-26,21,0
2021-04-26,22,0
2021-04-26,23,0
2021-04-27,0,0
2021-04-27,1,0
2021-04-27,2,0
2021-04-27,3,0
2021-04-27,4,0
2021-04-27,5,0
2021-04-27,6,0.819
2021-04-27,7,3.371
2021-04-27,8,23.026
2021-04-27,9,26.492
2021-04-27,10,26.554
2021-04-27,11,26.523
2021-04-27,12,26.586
2021-04-27,13,26.46
2021-04-27,14,26.555
2021-04-27,15,26.334
2021-04-27,16,25.294
2021-04-27,17,14.837
2021-04-27,18,4.095
2021-04-27,19,0.346
2021-04-27,20,0
2021-04-27,21,0
2021-04-27,22,0
2021-04-27,23,0
2021-04-28,0,0
2021-04-28,1,0
2021-04-28,2,0
2021-04-28,3,0
2021-04-28,4,0
2021-04-28,5,0
2021-04-28,6,0.945
2021-04-28,7,10.899
2021-04-28,8,24.381
2021-04-28,9,26.491
2021-04-28,10,26.649
2021-04-28,11,25.767
2021-04-28,12,26.618
2021-04-28,13,26.397
2021-04-28,14,26.271
2021-04-28,15,20.349
2021-04-28,16,14.395
2021-04-28,17,3.686
2021-04-28,18,4.189
2021-04-28,19,0.158
2021-04-28,20,0
2021-04-28,21,0
2021-04-28,22,0
2021-04-28,23,0
2021-04-29,0,0
2021-04-29,1,0
2021-04-29,2,0
2021-04-29,3,0
2021-04-29,4,0
2021-04-29,5,0
2021-04-29,6,0.882
2021-04-29,7,12.537
2021-04-29,8,20.475
2021-04-29,9,14.71
2021-04-29,10,16.79
2021-04-29,11,19.498
2021-04-29,12,18.743
2021-04-29,13,24.381
2021-04-29,14,20.695
2021-04-29,15,9.986
2021-04-29,16,4.126
2021-04-29,17,2.992
2021-04-29,18,1.89
2021-04-29,19,0.253
2021-04-29,20,0
2021-04-29,21,0
2021-04-29,22,0
2021-04-29,23,0
2021-04-30,0,0
2021-04-30,1,0
2021-04-30,2,0
2021-04-30,3,0
2021-04-30,4,0
2021-04-30,5,0
2021-04-30,6,0.66
2021-04-30,7,11.561
2021-04-30,8,24.948
2021-04-30,9,26.428
2021-04-30,10,26.397
2021-04-30,11,25.704
2021-04-30,12,18.554
2021-04-30,13,15.939
2021-04-30,14,14.238
2021-04-30,15,8.946
2021-04-30,16,11.025
2021-04-30,17,5.45
2021-04-30,18,2.52
2021-04-30,19,0.252
2021-04-30,20,0
2021-04-30,21,0
2021-04-30,22,0
2021-04-30,23,0
2021-05-01,0,0
2021-05-01,1,0
2021-05-01,2,0
2021-05-01,3,0
2021-05-01,4,0
2021-05-01,5,0
2021-05-01,6,0.787
2021-05-01,7,12.978
2021-05-01,8,25.61
2021-05-01,9,26.491
2021-05-01,10,25.799
2021-05-01,11,26.302
2021-05-01,12,26.271
2021-05-01,13,26.082
2021-05-01,14,21.326
2021-05-01,15,26.239
2021-05-01,16,15.183
2021-05-01,17,14.364
2021-05-01,18,3.213
2021-05-01,19,0.283
2021-05-01,20,0
2021-05-01,21,0
2021-05-01,22,0
2021-05-01,23,0
2021-05-02,0,0
2021-05-02,1,0
2021-05-02,2,0
2021-05-02,3,0
2021-05-02,4,0
2021-05-02,5,0
2021-05-02,6,1.134
2021-05-02,7,12.379
2021-05-02,8,23.846
2021-05-02,9,26.491
2021-05-02,10,26.208
2021-05-02,11,26.177
2021-05-02,12,25.452
2021-05-02,13,26.869
2021-05-02,14,24.538
2021-05-02,15,24.853
2021-05-02,16,23.469
2021-05-02,17,13.292
2021-05-02,18,3.528
2021-05-02,19,0.157
2021-05-02,20,0
2021-05-02,21,0
2021-05-02,22,0
2021-05-02,23,0
2021-05-03,0,0
2021-05-03,1,0
2021-05-03,2,0
2021-05-03,3,0
2021-05-03,4,0
2021-05-03,5,0
2021-05-03,6,0.882
2021-05-03,7,9.387
2021-05-03,8,17.671
2021-05-03,9,24.917
2021-05-03,10,25.042
2021-05-03,11,25.799
2021-05-03,12,25.042
2021-05-03,13,23.436
2021-05-03,14,18.585
2021-05-03,15,14.27
2021-05-03,16,13.986
2021-05-03,17,7.938
2021-05-03,18,3.276
2021-05-03,19,0.283
2021-05-03,20,0
2021-05-03,21,0
2021-05-03,22,0
2021-05-03,23,0
2021-05-04,0,0
2021-05-04,1,0
2021-05-04,2,0
2021-05-04,3,0
2021-05-04,4,0
2021-05-04,5,0
2021-05-04,6,1.165
2021-05-04,7,8.914
2021-05-04,8,22.68
2021-05-04,9,22.775
2021-05-04,10,21.483
2021-05-04,11,22.491
2021-05-04,12,20.695
2021-05-04,13,22.207
2021-05-04,14,17.231
2021-05-04,15,12.946
2021-05-04,16,15.183
2021-05-04,17,13.545
2021-05-04,18,5.261
2021-05-04,19,0.504
2021-05-04,20,0
2021-05-04,21,0
2021-05-04,22,0
2021-05-04,23,0
2021-05-05,0,0
2021-05-05,1,0
2021-05-05,2,0
2021-05-05,3,0
2021-05-05,4,0
2021-05-05,5,0
2021-05-05,6,0.787
2021-05-05,7,10.363
2021-05-05,8,25.39
2021-05-05,9,26.554
2021-05-05,10,26.46
2021-05-05,11,26.429
2021-05-05,12,26.208
2021-05-05,13,25.294
2021-05-05,14,19.026
2021-05-05,15,22.774
2021-05-05,16,15.908
2021-05-05,17,8.726
2021-05-05,18,5.355
2021-05-05,19,0.189
2021-05-05,20,0
2021-05-05,21,0
2021-05-05,22,0
2021-05-05,23,0
2021-05-06,0,0
2021-05-06,1,0
2021-05-06,2,0
2021-05-06,3,0
2021-05-06,4,0
2021-05-06,5,0
2021-05-06,6,2.457093
2021-05-06,7,7.623138
2021-05-06,8,13.765388
2021-05-06,9,16.348892
2021-05-06,10,16.852135
2021-05-06,11,23.247207
2021-05-06,12,24.317619
2021-05-06,13,25.987885
2021-05-06,14,25.546646
2021-05-06,15,20.915566
2021-05-06,16,22.963143
2021-05-06,17,11.403465
2021-05-06,18,1.197304
2021-05-06,19,0.12545
2021-05-06,20,0
2021-05-06,21,0
2021-05-06,22,0
2021-05-06,23,0
2021-05-07,0,0
2021-05-07,1,0
2021-05-07,2,0
2021-05-07,3,0
2021-05-07,4,0
2021-05-07,5,0
2021-05-07,6,1.071
2021-05-07,7,12.694
2021-05-07,8,25.61
2021-05-07,9,26.523
2021-05-07,10,26.585
2021-05-07,11,26.492
2021-05-07,12,26.523
2021-05-07,13,26.366
2021-05-07,14,31.248
2021-05-07,15,30.523
2021-05-07,16,28.193
2021-05-07,17,17.513
2021-05-07,18,5.481
2021-05-07,19,0.63
2021-05-07,20,0
2021-05-07,21,0
2021-05-07,22,0
2021-05-07,23,0
2021-05-08,0,0
2021-05-08,1,0
2021-05-08,2,0
2021-05-08,3,0
2021-05-08,4,0
2021-05-08,5,0
2021-05-08,6,1.984
2021-05-08,7,12.883
2021-05-08,8,25.138
2021-05-08,9,28.885
2021-05-08,10,28.539
2021-05-08,11,30.177
2021-05-08,12,28.791
2021-05-08,13,27.972
2021-05-08,14,26.586
2021-05-08,15,21.924
2021-05-08,16,16.789
2021-05-08,17,13.293
2021-05-08,18,9.545
2021-05-08,19,3.308
2021-05-08,20,0.472
2021-05-08,21,0
2021-05-08,22,0
2021-05-08,23,0
2021-05-09,0,0
2021-05-09,1,0
2021-05-09,2,0
2021-05-09,3,0
2021-05-09,4,0
2021-05-09,5,0
2021-05-09,6,0.913
2021-05-09,7,10.647
2021-05-09,8,24.349
2021-05-09,9,29.61
2021-05-09,10,30.649
2021-05-09,11,30.902
2021-05-09,12,30.9
2021-05-09,13,30.931
2021-05-09,14,30.9
2021-05-09,15,30.302
2021-05-09,16,28.475
2021-05-09,17,18.899
2021-05-09,18,6.236
2021-05-09,19,0.408
2021-05-09,20,0
2021-05-09,21,0
2021-05-09,22,0
2021-05-09,23,0
2021-05-10,0,0
2021-05-10,1,0
